activityId,competencyId
34,2
35,5
36,3
37,5
38,2
39,1
40,1
41,4
42,3
43,5
44,4
45,1
46,1
47,4
48,5
49,1
50,5
51,2
52,3
53,2
54,4
55,5
56,5
57,1
58,1
59,1
60,4
61,5
62,1
63,2
64,1
65,5
66,5
34,2
35,5
36,5
37,5
38,4
39,4
40,5
41,5
42,4
43,5
44,5
45,3
46,4
47,2
48,2
49,4
50,1
51,5
52,4
53,4
54,3
55,2
56,1
57,1
58,4
59,5
60,3
61,5
62,3
63,3
64,2
65,1
66,5
67,3
68,5
69,5
70,4
71,3
72,5
73,4
74,4
75,1
76,3
77,2
78,3
79,4
80,1
81,3
82,3
83,1
84,1
85,1
86,1
87,1
88,1
89,2
90,3
91,3
92,5
93,4
94,5
95,5
96,3
97,2
98,4
99,3
1,3
2,1
3,2
4,4
5,3
6,4
7,1
8,2
9,2
10,2
11,5
12,1
13,5
14,2
15,3
16,3
17,2
18,1
19,2
20,4
21,4
22,3
23,2
24,1
25,2
26,3
27,4
28,1
29,3
30,4
31,5
32,2
33,3
34,5
35,5
36,5
37,5
38,3
39,3
40,3
41,4
42,3
43,3
44,2
45,1
46,5
47,5
48,4
49,1
50,4
51,1
52,2
53,1
54,2
55,5
56,3
57,3
58,2
59,3
60,5
61,4
62,4
63,5
64,5
65,3
66,4
67,1
68,1
69,1
70,3
71,5
72,2
73,2
74,5
75,2
76,2
77,5
78,3
79,1
80,1
81,4
82,2
83,1
84,1
85,5
86,5
87,5
88,5
89,1
90,1
91,1
92,5
93,2
94,4
95,3
96,4
97,2
98,3
99,3
